"uid","domainID","siteID","plotID","trapCoordinate","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","date","eventID","individualID","taxonID","scientificName","taxonRank","identificationQualifier","identificationStatus","sex","reproductiveCondition","recapture","fate","replacedTag","lifeStage","testes","nipples","pregnancyStatus","vagina","hindfootLength","earLength","tailLength","totalLength","weight","bloodSampleID","bloodSampleMethod","fecalSampleID","fecalSampleCondition","earSampleID","hairSampleID","whiskerSampleID","voucherSampleID","measuredBy","recordedBy","remarks","consistencyTagIDSexQF","consistencyTagIDTaxonIDQF","consistencyTagIDLifeStageQF","orderTagIDRecaptureQF","orderTagIDLifeStageQF"
"3E21C55E6CD44C59BA5CCC9AA9E73CB4","D10","STER","STER_026","G6","cultivatedCrops",40.47345452,-103.0249646,"WGS84",,1370.539578,,"2014-06-21","MAM.STER.2014.07","NEON.MAM.D10.0R0788","ONLE","Onychomys leucogaster","species",," ","M","N","N",,,"adult","nonscrotal",,,,22,13,30,113,32,,,"STER.20140621.R0788.F","fresh","STER.20140621.R0788.E","STER.20140621.R0788.H","STER.20140621.R0788.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"8E9F6A721D7B47FCB68184D63F202C7A","D10","STER","STER_026","G6","cultivatedCrops",40.47345452,-103.0249646,"WGS84",,1370.539578,,"2014-06-21","MAM.STER.2014.07","NEON.MAM.D10.0R1401","PEMA","Peromyscus maniculatus","species",," ","M","N","N",,,"juvenile","nonscrotal",,,,20,11,55,130,17,,,"STER.20140621.R1401.F","fresh","STER.20140621.R1401.E","STER.20140621.R1401.H","STER.20140621.R1401.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"8DFE73D0F7AA4244881C8187DD8A2712","D10","STER","STER_026","G8","cultivatedCrops",40.47327444,-103.0249698,"WGS84",,1370.602674,,"2014-06-21","MAM.STER.2014.07","NEON.MAM.D10.0R1057","ONLE","Onychomys leucogaster","species",," ","F","N","Y",,,"subadult",,"nonenlarged","not","neither",19,11,38,115,,,,,,,,,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"AEE924EC0C254B689920B9C01A95FF3C","D10","STER","STER_026","G1","cultivatedCrops",40.4739047,-103.0249514,"WGS84",,1370.37119,,"2014-06-21","MAM.STER.2014.07","NEON.MAM.D10.0R1095","ONLE","Onychomys leucogaster","species",," ","M","R","Y",,,"adult","scrotal",,,,20,13,37,97,,,,,,,,,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"00D67B18DB474C4786E895E42303B69C","D10","STER","STER_028","D5","cultivatedCrops",40.47357798,-103.0201725,"WGS84",,1367.210694,,"2014-06-21","MAM.STER.2014.07","NEON.MAM.D10.126628","CHHI","Chaetodipus hispidus","species",," ","F","N","N","dead",,"adult",,"nonenlarged","not","neither",,,,,,,,,,,,,,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","wounded face, died in hand",0,0,0,-1,0
"E5B611CBE95043B1BC0C3ED95E3BBCA9","D10","STER","STER_026","F5","cultivatedCrops",40.47354657,-103.0250798,"WGS84",,1370.535932,,"2014-06-21","MAM.STER.2014.07","NEON.MAM.D10.0R1403","ONLE","Onychomys leucogaster","species",," ","M","R","N",,,"subadult","scrotal",,,,20,13,40,110,21,,,"STER.20140621.R1403.F","fresh","STER.20140621.R1403.E","STER.20140621.R1403.H","STER.20140621.R1403.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"ED0AB66831804259899C6C43867FB6A4","D10","STER","STER_026","F1","cultivatedCrops",40.47390672,-103.0250693,"WGS84",,1370.41102,,"2014-06-21","MAM.STER.2014.07","NEON.MAM.D10.0R1100","ONLE","Onychomys leucogaster","species",," ","M","N","Y",,,"subadult","nonscrotal",,,,20,12,40,120,,,,,,,,,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"F56EB3ED12BB4F1EAA530CF475EB60F0","D10","STER","STER_028","E9","cultivatedCrops",40.47321582,-103.0200652,"WGS84",,1367.001456,,"2014-06-21","MAM.STER.2014.07","NEON.MAM.D10.0R0888","ONLE","Onychomys leucogaster","species",," ","F","N","Y",,,"subadult",,"nonenlarged","not","neither",19,11,39,85,20,,,,,"STER.20140621.R0888.E",,,,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"7DB71B31F4BE448D81547E88725C41FD","D10","STER","STER_028","G2","cultivatedCrops",40.47384203,-103.0198109,"WGS84",,1367.063336,,"2014-06-21","MAM.STER.2014.07","NEON.MAM.D10.126581","CHHI","Chaetodipus hispidus","species",," ","F","N","N",,,"juvenile",,"nonenlarged","not","neither",23,8,90,170,23,,,,,"STER.20140621.126581.E","STER.20140621.126581.H","STER.20140621.126581.H",,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"790DA257F9F1493B9099100767AAA8FC","D10","STER","STER_028","G3","cultivatedCrops",40.47375199,-103.0198135,"WGS84",,1367.028037,,"2014-06-21","MAM.STER.2014.07","NEON.MAM.D10.126623","CHHI","Chaetodipus hispidus","species","cf. genus"," ","F","N","Y",,,"juvenile",,"nonenlarged","not","neither",22,6,70,140,18,,,,,,,,,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"791173DE95E9422F861716CF25577CC3","D10","STER","STER_028","G5","cultivatedCrops",40.47357192,-103.0198188,"WGS84",,1366.95799,,"2014-06-21","MAM.STER.2014.07","NEON.MAM.D10.0R0790","ONLE","Onychomys leucogaster","species",," ","M","R","N",,,"adult","scrotal",,,,22,12,37,97,35,,,"STER.20140621.R0790.F","fresh","STER.20140621.R0790.E","STER.20140621.R0790.H","STER.20140621.R0790.H",,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"7FA4D838F1F34C8CAD47F2C2E17B51E5","D10","STER","STER_006","J10","cultivatedCrops",40.46195811,-103.0348816,"WGS84",,1369.285826,,"2014-06-21","MAM.STER.2014.07","NEON.MAM.D10.0R1065","ONLE","Onychomys leucogaster","species",," ","M","R","Y",,,"adult","scrotal",,,,20,13,42,122,44,,,,,,,,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"63329010AB4E4BCDB3C72E56F7F5ED67","D10","STER","STER_028","H2","cultivatedCrops",40.47384001,-103.019693,"WGS84",,1366.983488,,"2014-06-21","MAM.STER.2014.07","NEON.MAM.D10.126613","CHHI","Chaetodipus hispidus","species",," ","F","N","N","escaped",,,,,"not",,,,,,,,,,,,,,,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","pit came out, early release",0,0,0,-1,0
"4F141E40BD88498392891912970B8F85","D10","STER","STER_028","H3","cultivatedCrops",40.47374997,-103.0196956,"WGS84",,1366.946602,,"2014-06-21","MAM.STER.2014.07","NEON.MAM.D10.0R0799","ONLE","Onychomys leucogaster","species",," ","M","R","Y",,,"adult","scrotal",,,,20,18,40,120,34,,,,,,,,,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"1FBA306575B644968F23D2DD5CCC334D","D10","STER","STER_028","H6","cultivatedCrops",40.47347986,-103.0197036,"WGS84",,1366.837043,,"2014-06-21","MAM.STER.2014.07","NEON.MAM.D10.415450","CHHI","Chaetodipus hispidus","species",," ","M","N","Y",,,"adult","nonscrotal",,,,21,6,86,196,56,,,,,,,,,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"B39E66540B244CA29130D8D18B6E9974","D10","STER","STER_028","I2","cultivatedCrops",40.47383799,-103.0195751,"WGS84",,1366.903452,,"2014-06-21","MAM.STER.2014.07","NEON.MAM.D10.0R0770","PEMA","Peromyscus maniculatus","species",," ","F","R","N","escaped",,"adult",,"enlarged","not","swollen",20,12,65,155,,,,,,,"STER.20140621.R0770.H","STER.20140621.R0770.H",,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","escaped from hand",0,0,0,-1,0
"763B4BC0E0DC4062AE35C1C62FA45DB8","D10","STER","STER_028","I4","cultivatedCrops",40.47365792,-103.0195804,"WGS84",,1366.826688,,"2014-06-21","MAM.STER.2014.07","NEON.MAM.D10.0R0794","ONLE","Onychomys leucogaster","species",," ","F","R","N",,,"adult",,"enlarged","pregnant","plugged",20,11,37,128,42,,,,,"STER.20140621.R0794.E","STER.20140621.R0794.H","STER.20140621.R0794.H",,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"2E935D9A27964D9F90B488A2E37C3F0A","D10","STER","STER_028","I8","cultivatedCrops",40.47329777,-103.019591,"WGS84",,1366.675362,,"2014-06-21","MAM.STER.2014.07","NEON.MAM.D10.0R0824","ONLE","Onychomys leucogaster","species",," ","M","R","Y",,,"adult","scrotal",,,,20,10,32,112,40,,,,,,,,,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"0C52BB0BC775413E8A55213E79A75637","D10","STER","STER_028","J7","cultivatedCrops",40.47338579,-103.0194704,"WGS84",,1366.624757,,"2014-06-21","MAM.STER.2014.07","NEON.MAM.D10.415440","CHHI","Chaetodipus hispidus","species",," ","F","N","N",,,"adult",,,"not",,26,10,105,215,50,,,"STER.20140621.415440.F","fresh",,,,,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"CDCA8B574BA943F3B1D6434AC46E63AD","D10","STER","STER_028","J4","cultivatedCrops",40.4736559,-103.0194625,"WGS84",,1366.743289,,"2014-06-21","MAM.STER.2014.07","NEON.MAM.D10.0R0785","ONLE","Onychomys leucogaster","species",," ","F","R","N",,,"adult",,"enlarged","pregnant","plugged",20,17,40,112,35,,,,,"STER.20140621.R0785.E","STER.20140621.R0785.H","STER.20140621.R0785.H",,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"CD4DDB042D354CF38063126D50E97278","D10","STER","STER_026","A3","cultivatedCrops",40.47373672,-103.025664,"WGS84",,1370.620652,,"2014-06-21","MAM.STER.2014.07","NEON.MAM.D10.0R1092","ONLE","Onychomys leucogaster","species",," ","M","R","Y",,,"adult","scrotal",,,,20,13,40,120,27,,,,,,,,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"419DE380CAEA42ECBC42D5C50FC7DA64","D10","STER","STER_026","A1","cultivatedCrops",40.47391679,-103.0256588,"WGS84",,1370.564011,,"2014-06-21","MAM.STER.2014.07","NEON.MAM.D10.0R1066","ONLE","Onychomys leucogaster","species",," ","M","N","N",,,"subadult","nonscrotal",,,,21,13,42,122,,,,,,,,,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"77DF17DD13944E95886416661C1FB7DD","D10","STER","STER_026","A2","cultivatedCrops",40.47382676,-103.0256614,"WGS84",,1370.592366,,"2014-06-21","MAM.STER.2014.07","NEON.MAM.D10.0R0796","ONLE","Onychomys leucogaster","species",," ","M","R","Y",,,"adult","scrotal",,,,20,12,40,140,,,,,,,"STER.20140621.R0796.H","STER.20140621.R0796.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"006B65B51B66487BA85E254495AE50AA","D10","STER","STER_029","D2","cultivatedCrops",40.46862567,-103.0136105,"WGS84",,1357.695018,,"2014-06-22","MAM.STER.2014.07","NEON.MAM.D10.0R1078","ONLE","Onychomys leucogaster","species",," ","M","R","N",,,"adult","scrotal",,,,21,10,48,126,36,"STER.20140622.R1078.B","mandibular","STER.20140622.R1078.F","fresh","STER.20140622.R1078.E",,,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"C7CC3549B98743C78CF897998DE9D358","D10","STER","STER_027","H1","cultivatedCrops",40.48092672,-103.0206986,"WGS84",,1370.401858,,"2014-06-22","MAM.STER.2014.07","NEON.MAM.D10.0R0825","ONLE","Onychomys leucogaster","species",," ","F","R","N",,,"adult",,"enlarged","not","neither",21,12,43,125,42,,,"STER.20140622.R0825.F","old","STER.20140622.R0825.E","STER.20140622.R0825.H","STER.20140622.R0825.H",,"E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"7E7F25E83CEC468184B3709C8A3C6682","D10","STER","STER_027","H4","cultivatedCrops",40.48065661,-103.0207065,"WGS84",,1370.264134,,"2014-06-22","MAM.STER.2014.07","NEON.MAM.D10.0R0776","ONLE","Onychomys leucogaster","species",," ","M","N","N",,,"subadult","nonscrotal",,,,20,11,35,75,18,,,"STER.20140622.R0776.F","fresh","STER.20140622.R0776.E","STER.20140622.R0776.H","STER.20140622.R0776.H",,"E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"47A39E7373184301AF4935EB2BAB0847","D10","STER","STER_027","H10","cultivatedCrops",40.48011639,-103.0207224,"WGS84",,1369.988374,,"2014-06-22","MAM.STER.2014.07","NEON.MAM.D10.0R0654","ONLE","Onychomys leucogaster","species",," ","M","N","N",,,"subadult","nonscrotal",,,,19,12,30,113,19,,,"STER.20140622.R0654.F","old","STER.20140622.R0654.E","STER.20140622.R0654.H","STER.20140622.R0654.H",,"E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"5688461C0A064A55B3E39BFC2E81784F","D10","STER","STER_031","C9","cultivatedCrops",40.46999967,-103.0141294,"WGS84",,1358.364341,,"2014-06-22","MAM.STER.2014.07","NEON.MAM.D10.0R0792","ONLE","Onychomys leucogaster","species",," ","M","N","N",,,"adult","nonscrotal",,,,20,12,42,112,,,"unsuccessful","STER.20140622.R0792.F","fresh","STER.20140622.R0792.E","STER.20140622.R0792.H","STER.20140622.R0792.H",,"E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"61E20706828E42748790C3D58C1F8DA3","D10","STER","STER_029","E3","cultivatedCrops",40.46853361,-103.0134953,"WGS84",,1357.655319,,"2014-06-22","MAM.STER.2014.07","NEON.MAM.D10.0R1087","ONLE","Onychomys leucogaster","species",," ","M","R","N",,,"adult","scrotal",,,,21,11,40,120,30,"STER.20140622.R1087.B","mandibular","STER.20140622.R1087.F","fresh","STER.20140622.R1087.E","STER.20140622.R1087.H","STER.20140622.R1087.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"0B7865B2C7AC468D9529F94E11C0B7CE","D10","STER","STER_029","E7","cultivatedCrops",40.46817346,-103.0135059,"WGS84",,1358.050453,,"2014-06-22","MAM.STER.2014.07","NEON.MAM.D10.0L1098","ONLE","Onychomys leucogaster","species",," ","M","R","N",,,"adult","scrotal",,,,19,11,43,115,21,"STER.20140622.L1098.B","mandibular","STER.20140622.L1098.F","fresh","STER.20140622.L1098.E",,,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"E9C37DD006AE4C5BBDEB86ACCC124FA7","D10","STER","STER_029","E9","cultivatedCrops",40.46799339,-103.0135112,"WGS84",,1358.246781,,"2014-06-22","MAM.STER.2014.07","NEON.MAM.D10.415501","CHHI","Chaetodipus hispidus","species",," ","M","N","N",,,"juvenile","nonscrotal",,,,,,,,15,"STER.20140622.415501.B","mandibular",,,,,,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","7s8V2dSzVuN06jAc/Ai995onghbMwpaw","released to reduce stress",0,0,0,-1,0
"2BB4723A64B84B8EB605180B880D04EF","D10","STER","STER_027","J4","cultivatedCrops",40.48065257,-103.0204707,"WGS84",,1370.253261,,"2014-06-22","MAM.STER.2014.07","NEON.MAM.D10.0R0603","ONLE","Onychomys leucogaster","species",," ","F","N","N",,,"subadult",,"nonenlarged","not","neither",20,12,37,100,18,,,,,"STER.20140622.R0603.E","STER.20140622.R0603.H","STER.20140622.R0603.H",,"E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"754B9119AD894EDF9E689F862E04EA09","D10","STER","STER_031","B2","cultivatedCrops",40.47063195,-103.0142287,"WGS84",,1359.25279,,"2014-06-22","MAM.STER.2014.07","NEON.MAM.D10.951389","CHHI","Chaetodipus hispidus","species",," ","M","R","N",,,"adult","scrotal",,,,25,7,110,210,56,,"unsuccessful","STER.20140622.951389.F","fresh",,"STER.20140622.951389.H","STER.20140622.951389.H",,"E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"FB89B9755A214398BB6011AAAC6CB0F9","D10","STER","STER_029","F4","cultivatedCrops",40.46844155,-103.0133801,"WGS84",,1357.619197,,"2014-06-22","MAM.STER.2014.07","NEON.MAM.D10.0R1085","ONLE","Onychomys leucogaster","species",," ","M","R","N",,,"adult","scrotal",,,,20,11,49,129,46,"STER.20140622.R1085.B","mandibular",,,"STER.20140622.R1085.E","STER.20140622.R1085.H","STER.20140622.R1085.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"9024BC6C90FC455097B26973F7CD61D3","D10","STER","STER_029","F7","cultivatedCrops",40.46817144,-103.013388,"WGS84",,1357.920596,,"2014-06-22","MAM.STER.2014.07","NEON.MAM.D10.0R1067","ONLE","Onychomys leucogaster","species",," ","M","N","N",,,"subadult","nonscrotal",,,,20,9,41,111,21,"STER.20140622.R1067.B","mandibular","STER.20140622.R1067.F","fresh","STER.20140622.R1067.E","STER.20140622.R1067.H","STER.20140622.R1067.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"5273D1A16BCB4FF0883AB428D9463FED","D10","STER","STER_031","E8","cultivatedCrops",40.47008565,-103.0138909,"WGS84",,1358.163027,,"2014-06-22","MAM.STER.2014.07","NEON.MAM.D10.0R0791","ONLE","Onychomys leucogaster","species",," ","M","N","N",,,"adult","nonscrotal",,,,20,12,40,125,35,,"unsuccessful","STER.20140622.R0791.F","fresh","STER.20140622.R0791.E","STER.20140622.R0791.H","STER.20140622.R0791.H",,"E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"C58F9B776F734E378A0C35B10E5CE3B5","D10","STER","STER_029","G1","cultivatedCrops",40.46870963,-103.0132542,"WGS84",,1357.175577,,"2014-06-22","MAM.STER.2014.07","NEON.MAM.D10.0L1094","ONLE","Onychomys leucogaster","species",," ","F","R","N",,,"adult",,"enlarged","pregnant","swollen",21,12,50,135,47,,,"STER.20140622.L1094.F","fresh",,"STER.20140622.L1094.H","STER.20140622.L1094.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","7s8V2dSzVuN06jAc/Ai995onghbMwpaw","the previous ear tag ripped out",0,0,0,-1,0
"59344EB4A8C34FECA8EB5D5E3D4E2131","D10","STER","STER_031","D1","cultivatedCrops",40.47071794,-103.0139902,"WGS84",,1359.073775,,"2014-06-22","MAM.STER.2014.07","NEON.MAM.D10.951386","CHHI","Chaetodipus hispidus","species",," ","M","N","N",,,"subadult","nonscrotal",,,,20,10,70,160,23,,"unsuccessful","STER.20140622.951386.F","old","STER.20140622.951386.E","STER.20140622.951386.H","STER.20140622.951386.H",,"E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"2CA346EEE5D441F9B6D5A140B39A1A86","D10","STER","STER_027","I4","cultivatedCrops",40.48065459,-103.0205886,"WGS84",,1370.258692,,"2014-06-22","MAM.STER.2014.07","NEON.MAM.D10.0R0779","ONLE","Onychomys leucogaster","species",," ","M","R","N",,,"adult","scrotal",,,,20,13,45,120,38,,,"STER.20140622.R0779.F","old","STER.20140622.R0779.E","STER.20140622.R0779.H","STER.20140622.R0779.H",,"E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"F60518F7569343D8BA56229D8CF51EA0","D10","STER","STER_029","H2","cultivatedCrops",40.46861757,-103.013139,"WGS84",,1357.140291,,"2014-06-22","MAM.STER.2014.07","NEON.MAM.D10.0R1046","ONLE","Onychomys leucogaster","species",," ","M","R","Y",,,"adult","scrotal",,,,20,11,43,113,30,"STER.20140622.R1046.B","mandibular","STER.20140622.R1046.F","fresh",,"STER.20140622.R1046.H","STER.20140622.R1046.H","STER.20140622.R1046.V","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"D5C51150AC174DEEB52667621544BA2A","D10","STER","STER_029","I5","cultivatedCrops",40.46834543,-103.013029,"WGS84",,1357.320848,,"2014-06-22","MAM.STER.2014.07","NEON.MAM.D10.0R1080","ONLE","Onychomys leucogaster","species",," ","M","N","N",,,"juvenile","nonscrotal",,,,17,12,30,93,14,"STER.20140622.R1080.B","mandibular","STER.20140622.R1080.F","fresh","STER.20140622.R1080.E",,,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"8D5F083CE497480D89C4E413B0CFE9BB","D10","STER","STER_029","J8","cultivatedCrops",40.46807329,-103.0129191,"WGS84",,1357.510473,,"2014-06-22","MAM.STER.2014.07","NEON.MAM.D10.0R1029","PEMA","Peromyscus maniculatus","species",," ","F","R","Y",,,"adult",,"enlarged","pregnant","swollen",,,,,29,,,,,,,,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"5F25287920D5413EAED2A8F337686060","D10","STER","STER_031","F2","cultivatedCrops",40.47062385,-103.0137571,"WGS84",,1358.676598,,"2014-06-22","MAM.STER.2014.07","NEON.MAM.D10.0L0769","ONLE","Onychomys leucogaster","species",," ","F","R","N",,,"adult",,"enlarged","pregnant","swollen",20,11,35,135,36,,,"STER.20140622.L0769.F","fresh",,"STER.20140622.L0769.H","STER.20140622.L0769.H",,"E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","7s8V2dSzVuN06jAc/Ai995onghbMwpaw","head bald and rear deformed",0,0,0,-1,0
"7D4525157D2E414D818ACCE5754EACF2","D10","STER","STER_029","A2","cultivatedCrops",40.46863175,-103.0139642,"WGS84",,1358.113281,,"2014-06-22","MAM.STER.2014.07","NEON.MAM.D10.0R1064","ONLE","Onychomys leucogaster","species",," ","M","N","N",,,"subadult","nonscrotal",,,,19,12,39,109,23,"STER.20140622.R1064.B","mandibular","STER.20140622.R1064.F","fresh","STER.20140622.R1064.E",,,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"20837584C45E41BF87039B38CFEB8AE4","D10","STER","STER_031","J10","cultivatedCrops",40.46989545,-103.0133068,"WGS84",,1357.158172,,"2014-06-22","MAM.STER.2014.07","NEON.MAM.D10.951383","CHHI","Chaetodipus hispidus","species","cf. species"," ","M","N","N",,,"juvenile","nonscrotal",,,,25,8,70,150,20,,"unsuccessful","STER.20140622.951383.F","fresh","STER.20140622.951383.E","STER.20140622.951383.H","STER.20140622.951383.H",,"E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"85E7FFE24A47490DA936A441057870AD","D10","STER","STER_027","C1","cultivatedCrops",40.48093682,-103.0212881,"WGS84",,1370.430732,,"2014-06-22","MAM.STER.2014.07","NEON.MAM.D10.0R0783","ONLE","Onychomys leucogaster","species",," ","M","N","N",,,"subadult","nonscrotal",,,,19,11,42,110,21,,,"STER.20140622.R0783.F","fresh","STER.20140622.R0783.E","STER.20140622.R0783.H","STER.20140622.R0783.H",,"E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"B4A718971BF44544ADAD2060F19779B5","D10","STER","STER_027","C3","cultivatedCrops",40.48075674,-103.0212934,"WGS84",,1370.337935,,"2014-06-22","MAM.STER.2014.07","NEON.MAM.D10.0R0883","ONLE","Onychomys leucogaster","species",," ","F","R","N",,,"adult",,"enlarged","pregnant","swollen",25,9,42,125,43,,,,,"STER.20140622.R0883.E","STER.20140622.R0883.H","STER.20140622.R0883.H",,"E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"763519E451314700AF0D27E540DFD49A","D10","STER","STER_027","D2","cultivatedCrops",40.48084476,-103.0211729,"WGS84",,1370.378641,,"2014-06-22","MAM.STER.2014.07","NEON.MAM.D10.0R0604","ONLE","Onychomys leucogaster","species",," ","M","N","N",,,"subadult","nonscrotal",,,,18,10,30,95,17,,,"STER.20140622.R0604.F","fresh","STER.20140622.R0604.E","STER.20140622.R0604.H","STER.20140622.R0604.H",,"E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
